"Device: USB-2408-2AO"
"Serial Number: 1C3CD1D"
"Channel Count: 1"
"Sample Count: 1855"
"Start Time: 1/28/2020 12:44:57.750 PM"
"Scan Rate: 1000"
"Sample","Date/Time","AI4 (mV)"
"145","1/28/2020 12:44:57.895 PM","0.20240"
"146","1/28/2020 12:44:57.896 PM","0.20165"
"147","1/28/2020 12:44:57.897 PM","0.20109"
"148","1/28/2020 12:44:57.898 PM","0.20114"
"149","1/28/2020 12:44:57.899 PM","0.20093"
"150","1/28/2020 12:44:57.900 PM","0.20068"
"151","1/28/2020 12:44:57.901 PM","0.20172"
"152","1/28/2020 12:44:57.902 PM","0.20298"
"153","1/28/2020 12:44:57.903 PM","0.20128"
"154","1/28/2020 12:44:57.904 PM","0.19981"
"155","1/28/2020 12:44:57.905 PM","0.20272"
"156","1/28/2020 12:44:57.906 PM","0.20316"
"157","1/28/2020 12:44:57.907 PM","0.20320"
"158","1/28/2020 12:44:57.908 PM","0.20122"
"159","1/28/2020 12:44:57.909 PM","0.20287"
"160","1/28/2020 12:44:57.910 PM","0.20251"
"161","1/28/2020 12:44:57.911 PM","0.20176"
"162","1/28/2020 12:44:57.912 PM","0.20104"
"163","1/28/2020 12:44:57.913 PM","0.20136"
"164","1/28/2020 12:44:57.914 PM","0.20099"
"165","1/28/2020 12:44:57.915 PM","0.20204"
"166","1/28/2020 12:44:57.916 PM","0.20102"
"167","1/28/2020 12:44:57.917 PM","0.20085"
"168","1/28/2020 12:44:57.918 PM","0.20002"
"169","1/28/2020 12:44:57.919 PM","0.20056"
"170","1/28/2020 12:44:57.920 PM","0.20074"
"171","1/28/2020 12:44:57.921 PM","0.20216"
"172","1/28/2020 12:44:57.922 PM","0.20179"
"173","1/28/2020 12:44:57.923 PM","0.20154"
"174","1/28/2020 12:44:57.924 PM","0.20314"
"175","1/28/2020 12:44:57.925 PM","0.20043"
"176","1/28/2020 12:44:57.926 PM","0.20325"
"177","1/28/2020 12:44:57.927 PM","0.20231"
"178","1/28/2020 12:44:57.928 PM","0.20263"
"179","1/28/2020 12:44:57.929 PM","0.20158"
"180","1/28/2020 12:44:57.930 PM","0.20252"
"181","1/28/2020 12:44:57.931 PM","0.20251"
"182","1/28/2020 12:44:57.932 PM","0.20090"
"183","1/28/2020 12:44:57.933 PM","0.20289"
"184","1/28/2020 12:44:57.934 PM","0.20105"
"185","1/28/2020 12:44:57.935 PM","0.20141"
"186","1/28/2020 12:44:57.936 PM","0.20102"
"187","1/28/2020 12:44:57.937 PM","0.20161"
"188","1/28/2020 12:44:57.938 PM","0.20010"
"189","1/28/2020 12:44:57.939 PM","0.20213"
"190","1/28/2020 12:44:57.940 PM","0.20378"
"191","1/28/2020 12:44:57.941 PM","0.20187"
"192","1/28/2020 12:44:57.942 PM","0.20167"
"193","1/28/2020 12:44:57.943 PM","0.20088"
"194","1/28/2020 12:44:57.944 PM","0.20212"
"195","1/28/2020 12:44:57.945 PM","0.20173"
"196","1/28/2020 12:44:57.946 PM","0.20332"
"197","1/28/2020 12:44:57.947 PM","0.20187"
"198","1/28/2020 12:44:57.948 PM","0.20131"
"199","1/28/2020 12:44:57.949 PM","0.20102"
"200","1/28/2020 12:44:57.950 PM","0.20076"
"201","1/28/2020 12:44:57.951 PM","0.20146"
"202","1/28/2020 12:44:57.952 PM","0.20156"
"203","1/28/2020 12:44:57.953 PM","0.20192"
"204","1/28/2020 12:44:57.954 PM","0.20223"
"205","1/28/2020 12:44:57.955 PM","0.20085"
"206","1/28/2020 12:44:57.956 PM","0.20193"
"207","1/28/2020 12:44:57.957 PM","0.20224"
"208","1/28/2020 12:44:57.958 PM","0.20174"
"209","1/28/2020 12:44:57.959 PM","0.20189"
"210","1/28/2020 12:44:57.960 PM","0.20077"
"211","1/28/2020 12:44:57.961 PM","0.20037"
"212","1/28/2020 12:44:57.962 PM","0.20063"
"213","1/28/2020 12:44:57.963 PM","0.20268"
"214","1/28/2020 12:44:57.964 PM","0.20205"
"215","1/28/2020 12:44:57.965 PM","0.20182"
"216","1/28/2020 12:44:57.966 PM","0.20046"
"217","1/28/2020 12:44:57.967 PM","0.20276"
"218","1/28/2020 12:44:57.968 PM","0.20014"
"219","1/28/2020 12:44:57.969 PM","0.20115"
"220","1/28/2020 12:44:57.970 PM","0.20089"
"221","1/28/2020 12:44:57.971 PM","0.20190"
"222","1/28/2020 12:44:57.972 PM","0.20203"
"223","1/28/2020 12:44:57.973 PM","0.20149"
"224","1/28/2020 12:44:57.974 PM","0.20094"
"225","1/28/2020 12:44:57.975 PM","0.20187"
"226","1/28/2020 12:44:57.976 PM","0.20272"
"227","1/28/2020 12:44:57.977 PM","0.20129"
"228","1/28/2020 12:44:57.978 PM","0.20081"
"229","1/28/2020 12:44:57.979 PM","0.20165"
"230","1/28/2020 12:44:57.980 PM","0.19985"
"231","1/28/2020 12:44:57.981 PM","0.20239"
"232","1/28/2020 12:44:57.982 PM","0.20096"
"233","1/28/2020 12:44:57.983 PM","0.19994"
"234","1/28/2020 12:44:57.984 PM","0.19863"
"235","1/28/2020 12:44:57.985 PM","0.20178"
"236","1/28/2020 12:44:57.986 PM","0.20060"
"237","1/28/2020 12:44:57.987 PM","0.20074"
"238","1/28/2020 12:44:57.988 PM","0.20114"
"239","1/28/2020 12:44:57.989 PM","0.20155"
"240","1/28/2020 12:44:57.990 PM","0.20263"
"241","1/28/2020 12:44:57.991 PM","0.20067"
"242","1/28/2020 12:44:57.992 PM","0.20292"
"243","1/28/2020 12:44:57.993 PM","0.20200"
"244","1/28/2020 12:44:57.994 PM","0.20132"
"245","1/28/2020 12:44:57.995 PM","0.20102"
"246","1/28/2020 12:44:57.996 PM","0.20342"
"247","1/28/2020 12:44:57.997 PM","0.20101"
"248","1/28/2020 12:44:57.998 PM","0.20053"
"249","1/28/2020 12:44:57.999 PM","0.20065"
"250","1/28/2020 12:44:58.000 PM","0.20008"
"251","1/28/2020 12:44:58.001 PM","0.20225"
"252","1/28/2020 12:44:58.002 PM","0.20090"
"253","1/28/2020 12:44:58.003 PM","0.20086"
"254","1/28/2020 12:44:58.004 PM","0.20067"
"255","1/28/2020 12:44:58.005 PM","0.20207"
"256","1/28/2020 12:44:58.006 PM","0.20180"
"257","1/28/2020 12:44:58.007 PM","0.20084"
"258","1/28/2020 12:44:58.008 PM","0.20228"
"259","1/28/2020 12:44:58.009 PM","0.20107"
"260","1/28/2020 12:44:58.010 PM","0.20212"
"261","1/28/2020 12:44:58.011 PM","0.20194"
"262","1/28/2020 12:44:58.012 PM","0.20147"
"263","1/28/2020 12:44:58.013 PM","0.20398"
"264","1/28/2020 12:44:58.014 PM","0.19982"
"265","1/28/2020 12:44:58.015 PM","0.20188"
"266","1/28/2020 12:44:58.016 PM","0.20156"
"267","1/28/2020 12:44:58.017 PM","0.19976"
"268","1/28/2020 12:44:58.018 PM","0.20140"
"269","1/28/2020 12:44:58.019 PM","0.20302"
"270","1/28/2020 12:44:58.020 PM","0.20240"
"271","1/28/2020 12:44:58.021 PM","0.20110"
"272","1/28/2020 12:44:58.022 PM","0.20141"
"273","1/28/2020 12:44:58.023 PM","0.20149"
"274","1/28/2020 12:44:58.024 PM","0.20131"
"275","1/28/2020 12:44:58.025 PM","0.19995"
"276","1/28/2020 12:44:58.026 PM","0.20171"
"277","1/28/2020 12:44:58.027 PM","0.20107"
"278","1/28/2020 12:44:58.028 PM","0.20096"
"279","1/28/2020 12:44:58.029 PM","0.20032"
"280","1/28/2020 12:44:58.030 PM","0.19995"
"281","1/28/2020 12:44:58.031 PM","0.20027"
"282","1/28/2020 12:44:58.032 PM","0.20030"
"283","1/28/2020 12:44:58.033 PM","0.20095"
"284","1/28/2020 12:44:58.034 PM","0.20234"
"285","1/28/2020 12:44:58.035 PM","0.20056"
"286","1/28/2020 12:44:58.036 PM","0.20195"
"287","1/28/2020 12:44:58.037 PM","0.20212"
"288","1/28/2020 12:44:58.038 PM","0.20185"
"289","1/28/2020 12:44:58.039 PM","0.20145"
"290","1/28/2020 12:44:58.040 PM","0.20254"
"291","1/28/2020 12:44:58.041 PM","0.20104"
"292","1/28/2020 12:44:58.042 PM","0.20188"
"293","1/28/2020 12:44:58.043 PM","0.20375"
"294","1/28/2020 12:44:58.044 PM","0.20239"
"295","1/28/2020 12:44:58.045 PM","0.20061"
"296","1/28/2020 12:44:58.046 PM","0.20240"
"297","1/28/2020 12:44:58.047 PM","0.20272"
"298","1/28/2020 12:44:58.048 PM","0.20114"
"299","1/28/2020 12:44:58.049 PM","0.20082"
"300","1/28/2020 12:44:58.050 PM","0.20133"
"301","1/28/2020 12:44:58.051 PM","0.20041"
"302","1/28/2020 12:44:58.052 PM","0.19982"
"303","1/28/2020 12:44:58.053 PM","0.20008"
"304","1/28/2020 12:44:58.054 PM","0.20094"
"305","1/28/2020 12:44:58.055 PM","0.20067"
"306","1/28/2020 12:44:58.056 PM","0.20212"
"307","1/28/2020 12:44:58.057 PM","0.20204"
"308","1/28/2020 12:44:58.058 PM","0.20178"
"309","1/28/2020 12:44:58.059 PM","0.20278"
"310","1/28/2020 12:44:58.060 PM","0.20174"
"311","1/28/2020 12:44:58.061 PM","0.20086"
"312","1/28/2020 12:44:58.062 PM","0.20224"
"313","1/28/2020 12:44:58.063 PM","0.20285"
"314","1/28/2020 12:44:58.064 PM","0.20112"
"315","1/28/2020 12:44:58.065 PM","0.20127"
"316","1/28/2020 12:44:58.066 PM","0.20154"
"317","1/28/2020 12:44:58.067 PM","0.20098"
"318","1/28/2020 12:44:58.068 PM","0.20102"
"319","1/28/2020 12:44:58.069 PM","0.20198"
"320","1/28/2020 12:44:58.070 PM","0.20150"
"321","1/28/2020 12:44:58.071 PM","0.20169"
"322","1/28/2020 12:44:58.072 PM","0.20186"
"323","1/28/2020 12:44:58.073 PM","0.20145"
"324","1/28/2020 12:44:58.074 PM","0.20192"
"325","1/28/2020 12:44:58.075 PM","0.20314"
"326","1/28/2020 12:44:58.076 PM","0.20080"
"327","1/28/2020 12:44:58.077 PM","0.20231"
"328","1/28/2020 12:44:58.078 PM","0.20074"
"329","1/28/2020 12:44:58.079 PM","0.20282"
"330","1/28/2020 12:44:58.080 PM","0.20306"
"331","1/28/2020 12:44:58.081 PM","0.20231"
"332","1/28/2020 12:44:58.082 PM","0.20180"
"333","1/28/2020 12:44:58.083 PM","0.20115"
"334","1/28/2020 12:44:58.084 PM","0.20171"
"335","1/28/2020 12:44:58.085 PM","0.20118"
"336","1/28/2020 12:44:58.086 PM","0.20077"
"337","1/28/2020 12:44:58.087 PM","0.20116"
"338","1/28/2020 12:44:58.088 PM","0.20187"
"339","1/28/2020 12:44:58.089 PM","0.20233"
"340","1/28/2020 12:44:58.090 PM","0.20180"
"341","1/28/2020 12:44:58.091 PM","0.20009"
"342","1/28/2020 12:44:58.092 PM","0.20212"
"343","1/28/2020 12:44:58.093 PM","0.20264"
"344","1/28/2020 12:44:58.094 PM","0.20122"
"345","1/28/2020 12:44:58.095 PM","0.20108"
"346","1/28/2020 12:44:58.096 PM","0.19926"
"347","1/28/2020 12:44:58.097 PM","0.20037"
"348","1/28/2020 12:44:58.098 PM","0.20020"
"349","1/28/2020 12:44:58.099 PM","0.20188"
"350","1/28/2020 12:44:58.100 PM","0.20329"
"351","1/28/2020 12:44:58.101 PM","0.20052"
"352","1/28/2020 12:44:58.102 PM","0.20177"
"353","1/28/2020 12:44:58.103 PM","0.20120"
"354","1/28/2020 12:44:58.104 PM","0.20198"
"355","1/28/2020 12:44:58.105 PM","0.20288"
"356","1/28/2020 12:44:58.106 PM","0.20027"
"357","1/28/2020 12:44:58.107 PM","0.20327"
"358","1/28/2020 12:44:58.108 PM","0.20040"
"359","1/28/2020 12:44:58.109 PM","0.20259"
"360","1/28/2020 12:44:58.110 PM","0.20213"
"361","1/28/2020 12:44:58.111 PM","0.20329"
"362","1/28/2020 12:44:58.112 PM","0.20299"
"363","1/28/2020 12:44:58.113 PM","0.20092"
"364","1/28/2020 12:44:58.114 PM","0.20101"
"365","1/28/2020 12:44:58.115 PM","0.20231"
"366","1/28/2020 12:44:58.116 PM","0.20212"
"367","1/28/2020 12:44:58.117 PM","0.20145"
"368","1/28/2020 12:44:58.118 PM","0.20156"
"369","1/28/2020 12:44:58.119 PM","0.20013"
"370","1/28/2020 12:44:58.120 PM","0.20109"
"371","1/28/2020 12:44:58.121 PM","0.20110"
"372","1/28/2020 12:44:58.122 PM","0.20195"
"373","1/28/2020 12:44:58.123 PM","0.20132"
"374","1/28/2020 12:44:58.124 PM","0.20130"
"375","1/28/2020 12:44:58.125 PM","0.20206"
"376","1/28/2020 12:44:58.126 PM","0.20213"
"377","1/28/2020 12:44:58.127 PM","0.20079"
"378","1/28/2020 12:44:58.128 PM","0.20147"
"379","1/28/2020 12:44:58.129 PM","0.20252"
"380","1/28/2020 12:44:58.130 PM","0.20030"
"381","1/28/2020 12:44:58.131 PM","0.20215"
"382","1/28/2020 12:44:58.132 PM","0.20245"
"383","1/28/2020 12:44:58.133 PM","0.20127"
"384","1/28/2020 12:44:58.134 PM","0.20128"
"385","1/28/2020 12:44:58.135 PM","0.20155"
"386","1/28/2020 12:44:58.136 PM","0.20236"
"387","1/28/2020 12:44:58.137 PM","0.20243"
"388","1/28/2020 12:44:58.138 PM","0.20149"
"389","1/28/2020 12:44:58.139 PM","0.20293"
"390","1/28/2020 12:44:58.140 PM","0.20251"
"391","1/28/2020 12:44:58.141 PM","0.20145"
"392","1/28/2020 12:44:58.142 PM","0.20341"
"393","1/28/2020 12:44:58.143 PM","0.20120"
"394","1/28/2020 12:44:58.144 PM","0.20185"
"395","1/28/2020 12:44:58.145 PM","0.20103"
"396","1/28/2020 12:44:58.146 PM","0.20208"
"397","1/28/2020 12:44:58.147 PM","0.20070"
"398","1/28/2020 12:44:58.148 PM","0.20259"
"399","1/28/2020 12:44:58.149 PM","0.20114"
"400","1/28/2020 12:44:58.150 PM","0.20171"
"401","1/28/2020 12:44:58.151 PM","0.20189"
"402","1/28/2020 12:44:58.152 PM","0.20197"
"403","1/28/2020 12:44:58.153 PM","0.20193"
"404","1/28/2020 12:44:58.154 PM","0.20201"
"405","1/28/2020 12:44:58.155 PM","0.20049"
"406","1/28/2020 12:44:58.156 PM","0.20165"
"407","1/28/2020 12:44:58.157 PM","0.20184"
"408","1/28/2020 12:44:58.158 PM","0.20167"
"409","1/28/2020 12:44:58.159 PM","0.20239"
"410","1/28/2020 12:44:58.160 PM","0.20328"
"411","1/28/2020 12:44:58.161 PM","0.20240"
"412","1/28/2020 12:44:58.162 PM","0.20142"
"413","1/28/2020 12:44:58.163 PM","0.20198"
"414","1/28/2020 12:44:58.164 PM","0.20172"
"415","1/28/2020 12:44:58.165 PM","0.20267"
"416","1/28/2020 12:44:58.166 PM","0.20095"
"417","1/28/2020 12:44:58.167 PM","0.20088"
"418","1/28/2020 12:44:58.168 PM","0.20050"
"419","1/28/2020 12:44:58.169 PM","0.20117"
"420","1/28/2020 12:44:58.170 PM","0.20084"
"421","1/28/2020 12:44:58.171 PM","0.20210"
"422","1/28/2020 12:44:58.172 PM","0.20147"
"423","1/28/2020 12:44:58.173 PM","0.20239"
"424","1/28/2020 12:44:58.174 PM","0.20306"
"425","1/28/2020 12:44:58.175 PM","0.20161"
"426","1/28/2020 12:44:58.176 PM","0.20324"
"427","1/28/2020 12:44:58.177 PM","0.20297"
"428","1/28/2020 12:44:58.178 PM","0.20240"
"429","1/28/2020 12:44:58.179 PM","0.20132"
"430","1/28/2020 12:44:58.180 PM","0.20205"
"431","1/28/2020 12:44:58.181 PM","0.20016"
"432","1/28/2020 12:44:58.182 PM","0.20141"
"433","1/28/2020 12:44:58.183 PM","0.20107"
"434","1/28/2020 12:44:58.184 PM","0.20297"
"435","1/28/2020 12:44:58.185 PM","0.20169"
"436","1/28/2020 12:44:58.186 PM","0.20124"
"437","1/28/2020 12:44:58.187 PM","0.20325"
"438","1/28/2020 12:44:58.188 PM","0.19943"
"439","1/28/2020 12:44:58.189 PM","0.20316"
"440","1/28/2020 12:44:58.190 PM","0.20305"
"441","1/28/2020 12:44:58.191 PM","0.20070"
"442","1/28/2020 12:44:58.192 PM","0.20180"
"443","1/28/2020 12:44:58.193 PM","0.20179"
"444","1/28/2020 12:44:58.194 PM","0.20110"
"445","1/28/2020 12:44:58.195 PM","0.20077"
"446","1/28/2020 12:44:58.196 PM","0.20141"
"447","1/28/2020 12:44:58.197 PM","0.20311"
"448","1/28/2020 12:44:58.198 PM","0.20113"
"449","1/28/2020 12:44:58.199 PM","0.20158"
"450","1/28/2020 12:44:58.200 PM","0.20072"
"451","1/28/2020 12:44:58.201 PM","0.20103"
"452","1/28/2020 12:44:58.202 PM","0.20036"
"453","1/28/2020 12:44:58.203 PM","0.20157"
"454","1/28/2020 12:44:58.204 PM","0.20158"
"455","1/28/2020 12:44:58.205 PM","0.20159"
"456","1/28/2020 12:44:58.206 PM","0.20105"
"457","1/28/2020 12:44:58.207 PM","0.20280"
"458","1/28/2020 12:44:58.208 PM","0.20084"
"459","1/28/2020 12:44:58.209 PM","0.20122"
"460","1/28/2020 12:44:58.210 PM","0.20308"
"461","1/28/2020 12:44:58.211 PM","0.20289"
"462","1/28/2020 12:44:58.212 PM","0.20102"
"463","1/28/2020 12:44:58.213 PM","0.20079"
"464","1/28/2020 12:44:58.214 PM","0.20194"
"465","1/28/2020 12:44:58.215 PM","0.20086"
"466","1/28/2020 12:44:58.216 PM","0.20132"
"467","1/28/2020 12:44:58.217 PM","0.20100"
"468","1/28/2020 12:44:58.218 PM","0.20299"
"469","1/28/2020 12:44:58.219 PM","0.20237"
"470","1/28/2020 12:44:58.220 PM","0.20117"
"471","1/28/2020 12:44:58.221 PM","0.20205"
"472","1/28/2020 12:44:58.222 PM","0.20194"
"473","1/28/2020 12:44:58.223 PM","0.19992"
"474","1/28/2020 12:44:58.224 PM","0.20154"
"475","1/28/2020 12:44:58.225 PM","0.20273"
"476","1/28/2020 12:44:58.226 PM","0.20421"
"477","1/28/2020 12:44:58.227 PM","0.20330"
"478","1/28/2020 12:44:58.228 PM","0.20027"
"479","1/28/2020 12:44:58.229 PM","0.20146"
"480","1/28/2020 12:44:58.230 PM","0.20094"
"481","1/28/2020 12:44:58.231 PM","0.20271"
"482","1/28/2020 12:44:58.232 PM","0.20132"
"483","1/28/2020 12:44:58.233 PM","0.20188"
"484","1/28/2020 12:44:58.234 PM","0.20076"
"485","1/28/2020 12:44:58.235 PM","0.20003"
"486","1/28/2020 12:44:58.236 PM","0.20168"
"487","1/28/2020 12:44:58.237 PM","0.20265"
"488","1/28/2020 12:44:58.238 PM","0.20229"
"489","1/28/2020 12:44:58.239 PM","0.20089"
"490","1/28/2020 12:44:58.240 PM","0.20030"
"491","1/28/2020 12:44:58.241 PM","0.20115"
"492","1/28/2020 12:44:58.242 PM","0.20127"
"493","1/28/2020 12:44:58.243 PM","0.20299"
"494","1/28/2020 12:44:58.244 PM","0.20194"
"495","1/28/2020 12:44:58.245 PM","0.20265"
"496","1/28/2020 12:44:58.246 PM","0.20110"
"497","1/28/2020 12:44:58.247 PM","0.20334"
"498","1/28/2020 12:44:58.248 PM","0.20109"
"499","1/28/2020 12:44:58.249 PM","0.20003"
"500","1/28/2020 12:44:58.250 PM","0.20124"
"501","1/28/2020 12:44:58.251 PM","0.20233"
"502","1/28/2020 12:44:58.252 PM","0.20177"
"503","1/28/2020 12:44:58.253 PM","0.20064"
"504","1/28/2020 12:44:58.254 PM","0.20166"
"505","1/28/2020 12:44:58.255 PM","0.20069"
"506","1/28/2020 12:44:58.256 PM","0.20191"
"507","1/28/2020 12:44:58.257 PM","0.20154"
"508","1/28/2020 12:44:58.258 PM","0.20012"
