"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 3279"
"Start Time: 2/5/2020 11:08:05.938 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"983","0.983","0.87612309"
"984","0.984","0.87769702"
"985","0.985","0.87881461"
"986","0.986","0.87835826"
"987","0.987","0.87809749"
"988","0.988","0.87955035"
"989","0.989","0.88042580"
"990","0.990","0.88006258"
"991","0.991","0.87847933"
"992","0.992","0.87950379"
"993","0.993","0.87766908"
"994","0.994","0.87926164"
"995","0.995","0.87654218"
"996","0.996","0.87930821"
"997","0.997","0.87780878"
"998","0.998","0.87912194"
"999","0.999","0.87905675"
"1000","1.000","0.87827444"
"1001","1.001","0.87749213"
"1002","1.002","0.87920576"
"1003","1.003","0.87724067"
"1004","1.004","0.87793916"
"1005","1.005","0.87905675"
"1006","1.006","0.87822787"
"1007","1.007","0.87822787"
"1008","1.008","0.87677501"
"1009","1.009","0.87810680"
"1010","1.010","0.87818131"
"1011","1.011","0.87929890"
"1012","1.012","0.87889843"
"1013","1.013","0.87807886"
"1014","1.014","0.87926164"
"1015","1.015","0.88016503"
"1016","1.016","0.88036992"
"1017","1.017","0.87934546"
"1018","1.018","0.88036992"
"1019","1.019","0.88257715"
"1020","1.020","0.88119879"
"1021","1.021","0.88377856"
"1022","1.022","0.88318251"
"1023","1.023","0.88299625"
"1024","1.024","0.88314526"
"1025","1.025","0.88378787"
"1026","1.026","0.88184141"
"1027","1.027","0.88067725"
"1028","1.028","0.88210218"
"1029","1.029","0.88384375"
"1030","1.030","0.88245608"
"1031","1.031","0.88209286"
"1032","1.032","0.88299625"
"1033","1.033","0.88242814"
"1034","1.034","0.88288449"
"1035","1.035","0.88255852"
"1036","1.036","0.88258646"
"1037","1.037","0.88226050"
"1038","1.038","0.88194385"
"1039","1.039","0.88308938"
"1040","1.040","0.88185072"
"1041","1.041","0.88064000"
"1042","1.042","0.88131055"
"1043","1.043","0.88279136"
"1044","1.044","0.88267960"
"1045","1.045","0.88213012"
"1046","1.046","0.87996013"
"1047","1.047","0.88092871"
"1048","1.048","0.88203698"
"1049","1.049","0.88156201"
"1050","1.050","0.88320114"
"1051","1.051","0.88237226"
"1052","1.052","0.88136643"
"1053","1.053","0.88294037"
"1054","1.054","0.88071451"
"1055","1.055","0.88124536"
"1056","1.056","0.87994151"
"1057","1.057","0.88030472"
"1058","1.058","0.88131055"
"1059","1.059","0.88218600"
"1060","1.060","0.88064931"
"1061","1.061","0.88198110"
"1062","1.062","0.87986700"
"1063","1.063","0.88014640"
"1064","1.064","0.88240951"
"1065","1.065","0.87996013"
"1066","1.066","0.87988563"
"1067","1.067","0.88105910"
"1068","1.068","0.88069588"
"1069","1.069","0.88165514"
"1070","1.070","0.87968074"
"1071","1.071","0.87982975"
"1072","1.072","0.87974593"
"1073","1.073","0.88153407"
"1074","1.074","0.88240951"
"1075","1.075","0.88029541"
"1076","1.076","0.88064000"
"1077","1.077","0.88099390"
"1078","1.078","0.87947585"
"1079","1.079","0.88031404"
"1080","1.080","0.88056549"
"1081","1.081","0.88076107"
"1082","1.082","0.88100322"
"1083","1.083","0.88054687"
"1084","1.084","0.88095665"
"1085","1.085","0.87982975"
"1086","1.086","0.87841414"
"1087","1.087","0.88065863"
"1088","1.088","0.87872148"
"1089","1.089","0.87956898"
"1090","1.090","0.87969936"
"1091","1.091","0.87912194"
"1092","1.092","0.87777153"
"1093","1.093","0.87951310"
"1094","1.094","0.87876804"
"1095","1.095","0.87941997"
"1096","1.096","0.87918714"
"1097","1.097","0.87972730"
"1098","1.098","0.87893568"
"1099","1.099","0.87879598"
"1100","1.100","0.88024884"
"1101","1.101","0.87931752"
"1102","1.102","0.87944791"
"1103","1.103","0.87833032"
"1104","1.104","0.87966211"
"1105","1.105","0.87907538"
"1106","1.106","0.87880529"
"1107","1.107","0.87929890"
"1108","1.108","0.87881461"
"1109","1.109","0.87887980"
"1110","1.110","0.88017434"
"1111","1.111","0.88023022"
"1112","1.112","0.87893568"
"1113","1.113","0.88038854"
"1114","1.114","0.87928958"
"1115","1.115","0.87755732"
"1116","1.116","0.87800436"
"1117","1.117","0.87818131"
"1118","1.118","0.87764114"
"1119","1.119","0.87911263"
"1120","1.120","0.87757595"
"1121","1.121","0.87769702"
"1122","1.122","0.88069588"
"1123","1.123","0.87894499"
"1124","1.124","0.87957829"
"1125","1.125","0.87887049"
"1126","1.126","0.87803230"
"1127","1.127","0.87821856"
"1128","1.128","0.87871216"
"1129","1.129","0.87942928"
"1130","1.130","0.87981112"
"1131","1.131","0.87750144"
"1132","1.132","0.87676570"
"1133","1.133","0.87857246"
"1134","1.134","0.87929890"
"1135","1.135","0.87716617"
"1136","1.136","0.87811612"
"1137","1.137","0.87940134"
"1138","1.138","0.87896362"
"1139","1.139","0.87887980"
"1140","1.140","0.87644905"
"1141","1.141","0.87755732"
"1142","1.142","0.87796710"
"1143","1.143","0.87679364"
"1144","1.144","0.87893568"
"1145","1.145","0.87722205"
"1146","1.146","0.87886117"
"1147","1.147","0.87852590"
"1148","1.148","0.87830238"
"1149","1.149","0.87797642"
"1150","1.150","0.87773427"
"1151","1.151","0.87796710"
"1152","1.152","0.87803230"
"1153","1.153","0.87633729"
"1154","1.154","0.87613240"
"1155","1.155","0.87670982"
"1156","1.156","0.87717548"
"1157","1.157","0.87893568"
"1158","1.158","0.87647699"
"1159","1.159","0.87876804"
"1160","1.160","0.87724067"
"1161","1.161","0.87623484"
"1162","1.162","0.87704509"
"1163","1.163","0.87747350"
"1164","1.164","0.87791122"
"1165","1.165","0.87708235"
"1166","1.166","0.87677501"
"1167","1.167","0.87922439"
"1168","1.168","0.87635592"
"1169","1.169","0.87734312"
"1170","1.170","0.87847002"
"1171","1.171","0.87559223"
"1172","1.172","0.87648630"
"1173","1.173","0.87580644"
"1174","1.174","0.87578781"
"1175","1.175","0.87738968"
"1176","1.176","0.87742694"
"1177","1.177","0.87649561"
"1178","1.178","0.87570399"
"1179","1.179","0.87747350"
"1180","1.180","0.87674707"
"1181","1.181","0.87767839"
"1182","1.182","0.87678432"
"1183","1.183","0.87648630"
"1184","1.184","0.87783672"
"1185","1.185","0.87635592"
"1186","1.186","0.87619759"
"1187","1.187","0.87620690"
"1188","1.188","0.87665394"
"1189","1.189","0.87575056"
"1190","1.190","0.87786466"
"1191","1.191","0.87683089"
"1192","1.192","0.87673776"
"1193","1.193","0.87614171"
"1194","1.194","0.87839551"
"1195","1.195","0.87661669"
"1196","1.196","0.87742694"
"1197","1.197","0.87736174"
"1198","1.198","0.87647699"
"1199","1.199","0.87414868"
"1200","1.200","0.87616965"
"1201","1.201","0.87736174"
"1202","1.202","0.87676570"
"1203","1.203","0.87600201"
"1204","1.204","0.87667257"
"1205","1.205","0.87578781"
"1206","1.206","0.87620690"
"1207","1.207","0.87654218"
"1208","1.208","0.87658875"
"1209","1.209","0.87826513"
"1210","1.210","0.87640248"
"1211","1.211","0.87557361"
"1212","1.212","0.87668188"
"1213","1.213","0.87631866"
"1214","1.214","0.87616965"
"1215","1.215","0.87642111"
"1216","1.216","0.87732449"
"1217","1.217","0.87643042"
"1218","1.218","0.87605789"
"1219","1.219","0.87774359"
"1220","1.220","0.87580644"
"1221","1.221","0.87549910"
"1222","1.222","0.87676570"
"1223","1.223","0.87679364"
"1224","1.224","0.87692402"
"1225","1.225","0.87593682"
"1226","1.226","0.87684952"
"1227","1.227","0.87622553"
"1228","1.228","0.87689608"
"1229","1.229","0.87521039"
"1230","1.230","0.87609515"
"1231","1.231","0.87619759"
"1232","1.232","0.87673776"
"1233","1.233","0.87496825"
"1234","1.234","0.87791122"
"1235","1.235","0.87620690"
"1236","1.236","0.87538734"
"1237","1.237","0.87571330"
"1238","1.238","0.87470748"
"1239","1.239","0.87604858"
"1240","1.240","0.87565742"
"1241","1.241","0.87542459"
"1242","1.242","0.87490305"
"1243","1.243","0.87569468"
"1244","1.244","0.87782741"
"1245","1.245","0.87443739"
"1246","1.246","0.87529421"
"1247","1.247","0.87385997"
"1248","1.248","0.87480992"
"1249","1.249","0.87672845"
"1250","1.250","0.87600201"
"1251","1.251","0.87516382"
"1252","1.252","0.87642111"
"1253","1.253","0.87456778"
"1254","1.254","0.87535009"
"1255","1.255","0.87553635"
"1256","1.256","0.87535009"
"1257","1.257","0.87439083"
"1258","1.258","0.87614171"
"1259","1.259","0.87623484"
"1260","1.260","0.87508932"
"1261","1.261","0.87360851"
"1262","1.262","0.87615103"
"1263","1.263","0.87435357"
"1264","1.264","0.87463297"
"1265","1.265","0.87532215"
"1266","1.266","0.87559223"
"1267","1.267","0.87536871"
"1268","1.268","0.87444670"
"1269","1.269","0.87437220"
"1270","1.270","0.87434426"
"1271","1.271","0.87602064"
"1272","1.272","0.87501481"
"1273","1.273","0.87577850"
"1274","1.274","0.87480992"
"1275","1.275","0.87658875"
"1276","1.276","0.87600201"
"1277","1.277","0.87478198"
"1278","1.278","0.87473541"
"1279","1.279","0.87518245"
"1280","1.280","0.87445602"
"1281","1.281","0.87486580"
"1282","1.282","0.87531283"
"1283","1.283","0.87571330"
"1284","1.284","0.87585300"
"1285","1.285","0.87490305"
"1286","1.286","0.87635592"
"1287","1.287","0.87492168"
"1288","1.288","0.87550841"
"1289","1.289","0.87520108"
"1290","1.290","0.87419525"
"1291","1.291","0.87525696"
"1292","1.292","0.87703578"
"1293","1.293","0.87438151"
"1294","1.294","0.87625347"
"1295","1.295","0.87509863"
"1296","1.296","0.87738968"
"1297","1.297","0.87505206"
"1298","1.298","0.87762251"
"1299","1.299","0.87560154"
"1300","1.300","0.87525696"
"1301","1.301","0.87571330"
"1302","1.302","0.87641180"
"1303","1.303","0.87441877"
"1304","1.304","0.87473541"
"1305","1.305","0.87622553"
"1306","1.306","0.87444670"
"1307","1.307","0.87574124"
"1308","1.308","0.87529421"
"1309","1.309","0.87640248"
"1310","1.310","0.87420456"
"1311","1.311","0.87622553"
"1312","1.312","0.87525696"
"1313","1.313","0.87600201"
"1314","1.314","0.87596476"
"1315","1.315","0.87521039"
"1316","1.316","0.87478198"
"1317","1.317","0.87605789"
"1318","1.318","0.87494031"
"1319","1.319","0.87360851"
"1320","1.320","0.87365508"
"1321","1.321","0.87405555"
"1322","1.322","0.87460503"
"1323","1.323","0.87577850"
"1324","1.324","0.87455846"
"1325","1.325","0.87581575"
"1326","1.326","0.87658875"
"1327","1.327","0.87601133"
"1328","1.328","0.87578781"
"1329","1.329","0.87619759"
"1330","1.330","0.87661669"
"1331","1.331","0.87561086"
"1332","1.332","0.87579712"
"1333","1.333","0.87585300"
"1334","1.334","0.87455846"
"1335","1.335","0.87502412"
"1336","1.336","0.87719411"
"1337","1.337","0.87540597"
"1338","1.338","0.87752938"
"1339","1.339","0.87513588"
"1340","1.340","0.87601133"
"1341","1.341","0.87496825"
"1342","1.342","0.87660737"
"1343","1.343","0.87410212"
"1344","1.344","0.87651424"
"1345","1.345","0.87641180"
"1346","1.346","0.87616965"
"1347","1.347","0.87559223"
"1348","1.348","0.87616034"
"1349","1.349","0.87463297"
"1350","1.350","0.87593682"
"1351","1.351","0.87677501"
"1352","1.352","0.87599270"
"1353","1.353","0.87492168"
"1354","1.354","0.87486580"
"1355","1.355","0.87560154"
"1356","1.356","0.87498687"
"1357","1.357","0.87576918"
"1358","1.358","0.87761320"
"1359","1.359","0.87633729"
"1360","1.360","0.87612309"
"1361","1.361","0.87485649"
"1362","1.362","0.87598339"
"1363","1.363","0.87387860"
"1364","1.364","0.87752007"
"1365","1.365","0.87596476"
"1366","1.366","0.87445602"
"1367","1.367","0.87767839"
"1368","1.368","0.87648630"
"1369","1.369","0.87506138"
"1370","1.370","0.87758526"
"1371","1.371","0.87643974"
"1372","1.372","0.87494031"
"1373","1.373","0.87638386"
"1374","1.374","0.87463297"
"1375","1.375","0.87562948"
"1376","1.376","0.87616034"
"1377","1.377","0.87493099"
"1378","1.378","0.87459572"
"1379","1.379","0.87589957"
"1380","1.380","0.87707303"
"1381","1.381","0.87584369"
"1382","1.382","0.87604858"
"1383","1.383","0.87738968"
"1384","1.384","0.87584369"
"1385","1.385","0.87459572"
"1386","1.386","0.87589025"
"1387","1.387","0.87683089"
"1388","1.388","0.87440014"
"1389","1.389","0.87591819"
"1390","1.390","0.87663531"
"1391","1.391","0.87612309"
"1392","1.392","0.87578781"
"1393","1.393","0.87399967"
"1394","1.394","0.87484717"
"1395","1.395","0.87536871"
"1396","1.396","0.87693334"
"1397","1.397","0.87549910"
"1398","1.398","0.87492168"
"1399","1.399","0.87635592"
"1400","1.400","0.87605789"
"1401","1.401","0.87680295"
"1402","1.402","0.87545253"
"1403","1.403","0.87605789"
"1404","1.404","0.87627210"
"1405","1.405","0.87614171"
"1406","1.406","0.87403692"
"1407","1.407","0.87532215"
"1408","1.408","0.87490305"
"1409","1.409","0.87639317"
"1410","1.410","0.87483786"
"1411","1.411","0.87492168"
"1412","1.412","0.87376684"
"1413","1.413","0.87729655"
"1414","1.414","0.87436289"
"1415","1.415","0.87475404"
"1416","1.416","0.87573193"
"1417","1.417","0.87450258"
"1418","1.418","0.87581575"
"1419","1.419","0.87622553"
"1420","1.420","0.87544322"
"1421","1.421","0.87515451"
"1422","1.422","0.87522902"
"1423","1.423","0.87494962"
"1424","1.424","0.87449327"
"1425","1.425","0.87410212"
"1426","1.426","0.87554567"
"1427","1.427","0.87416731"
"1428","1.428","0.87596476"
"1429","1.429","0.87301247"
"1430","1.430","0.87563880"
"1431","1.431","0.87470748"
"1432","1.432","0.87480061"
"1433","1.433","0.87588094"
"1434","1.434","0.87477267"
"1435","1.435","0.87536871"
"1436","1.436","0.87387860"
"1437","1.437","0.87458640"
"1438","1.438","0.87367371"
"1439","1.439","0.87526627"
"1440","1.440","0.87557361"
"1441","1.441","0.87454915"
"1442","1.442","0.87387860"
"1443","1.443","0.87622553"
"1444","1.444","0.87469816"
"1445","1.445","0.87453984"
"1446","1.446","0.87505206"
"1447","1.447","0.87482855"
"1448","1.448","0.87382272"
"1449","1.449","0.87553635"
"1450","1.450","0.87473541"
"1451","1.451","0.87444670"
"1452","1.452","0.87621622"
"1453","1.453","0.87603927"
"1454","1.454","0.87468885"
"1455","1.455","0.87534077"
"1456","1.456","0.87549910"
"1457","1.457","0.87436289"
"1458","1.458","0.87463297"
"1459","1.459","0.87381341"
"1460","1.460","0.87574124"
"1461","1.461","0.87581575"
"1462","1.462","0.87477267"
"1463","1.463","0.87599270"
"1464","1.464","0.87538734"
"1465","1.465","0.87555498"
"1466","1.466","0.87533146"
"1467","1.467","0.87736174"
"1468","1.468","0.87713823"
"1469","1.469","0.87476335"
"1470","1.470","0.87526627"
"1471","1.471","0.87555498"
"1472","1.472","0.87610446"
"1473","1.473","0.87634660"
"1474","1.474","0.87674707"
"1475","1.475","0.87437220"
"1476","1.476","0.87638386"
"1477","1.477","0.87679364"
"1478","1.478","0.87513588"
"1479","1.479","0.87559223"
"1480","1.480","0.87496825"
"1481","1.481","0.87560154"
"1482","1.482","0.87546185"
"1483","1.483","0.87608583"
"1484","1.484","0.87586232"
"1485","1.485","0.87665394"
"1486","1.486","0.87575987"
"1487","1.487","0.87435357"
"1488","1.488","0.87446533"
"1489","1.489","0.87584369"
"1490","1.490","0.87604858"
"1491","1.491","0.87503344"
"1492","1.492","0.87562017"
"1493","1.493","0.87592751"
"1494","1.494","0.87415799"
"1495","1.495","0.87418593"
"1496","1.496","0.87441877"
"1497","1.497","0.87517314"
"1498","1.498","0.87664463"
"1499","1.499","0.87422319"
"1500","1.500","0.87629072"
"1501","1.501","0.87619759"
"1502","1.502","0.87453984"
"1503","1.503","0.87489374"
"1504","1.504","0.87391585"
"1505","1.505","0.87396242"
"1506","1.506","0.87466091"
"1507","1.507","0.87442808"
"1508","1.508","0.87531283"
"1509","1.509","0.87468885"
"1510","1.510","0.87530352"
"1511","1.511","0.87433495"
"1512","1.512","0.87455846"
"1513","1.513","0.87463297"
"1514","1.514","0.87585300"
"1515","1.515","0.87711029"
"1516","1.516","0.87503344"
"1517","1.517","0.87496825"
"1518","1.518","0.87552704"
"1519","1.519","0.87458640"
"1520","1.520","0.87521970"
"1521","1.521","0.87449327"
"1522","1.522","0.87602995"
"1523","1.523","0.87545253"
"1524","1.524","0.87543391"
"1525","1.525","0.87621622"
"1526","1.526","0.87581575"
"1527","1.527","0.87584369"
"1528","1.528","0.87563880"
"1529","1.529","0.87562948"
"1530","1.530","0.87525696"
"1531","1.531","0.87449327"
"1532","1.532","0.87711960"
"1533","1.533","0.87521039"
"1534","1.534","0.87575987"
"1535","1.535","0.87603927"
"1536","1.536","0.87554567"
"1537","1.537","0.87423250"
"1538","1.538","0.87574124"
"1539","1.539","0.87601133"
"1540","1.540","0.87417662"
"1541","1.541","0.87533146"
"1542","1.542","0.87477267"
"1543","1.543","0.87521970"
"1544","1.544","0.87496825"
"1545","1.545","0.87541528"
"1546","1.546","0.87576918"
"1547","1.547","0.87598339"
"1548","1.548","0.87477267"
"1549","1.549","0.87442808"
"1550","1.550","0.87584369"
"1551","1.551","0.87521970"
"1552","1.552","0.87615103"
"1553","1.553","0.87442808"
"1554","1.554","0.87460503"
"1555","1.555","0.87604858"
"1556","1.556","0.87594613"
"1557","1.557","0.87598339"
"1558","1.558","0.87570399"
"1559","1.559","0.87559223"
"1560","1.560","0.87406486"
"1561","1.561","0.87532215"
"1562","1.562","0.87604858"
"1563","1.563","0.87387860"
"1564","1.564","0.87511726"
"1565","1.565","0.87481923"
"1566","1.566","0.87339431"
"1567","1.567","0.87485649"
"1568","1.568","0.87632798"
"1569","1.569","0.87439083"
"1570","1.570","0.87474473"
"1571","1.571","0.87417662"
"1572","1.572","0.87440014"
"1573","1.573","0.87466091"
"1574","1.574","0.87443739"
"1575","1.575","0.87563880"
"1576","1.576","0.87513588"
"1577","1.577","0.87744556"
"1578","1.578","0.87522902"
"1579","1.579","0.87422319"
"1580","1.580","0.87554567"
"1581","1.581","0.87474473"
"1582","1.582","0.87483786"
"1583","1.583","0.87441877"
"1584","1.584","0.87468885"
"1585","1.585","0.87480992"
"1586","1.586","0.87577850"
"1587","1.587","0.87473541"
"1588","1.588","0.87480061"
"1589","1.589","0.87410212"
"1590","1.590","0.87490305"
"1591","1.591","0.87749213"
"1592","1.592","0.87533146"
"1593","1.593","0.87640248"
"1594","1.594","0.87600201"
"1595","1.595","0.87482855"
"1596","1.596","0.87610446"
"1597","1.597","0.87593682"
"1598","1.598","0.87370165"
"1599","1.599","0.87570399"
"1600","1.600","0.87483786"
"1601","1.601","0.87553635"
"1602","1.602","0.87546185"
"1603","1.603","0.87393448"
"1604","1.604","0.87503344"
"1605","1.605","0.87548979"
"1606","1.606","0.87446533"
"1607","1.607","0.87331049"
"1608","1.608","0.87593682"
"1609","1.609","0.87461434"
"1610","1.610","0.87572262"
"1611","1.611","0.87572262"
"1612","1.612","0.87620690"
"1613","1.613","0.87620690"
"1614","1.614","0.87577850"
"1615","1.615","0.87468885"
"1616","1.616","0.87439083"
"1617","1.617","0.87463297"
"1618","1.618","0.87465160"
"1619","1.619","0.87481923"
"1620","1.620","0.87575056"
"1621","1.621","0.87558292"
"1622","1.622","0.87525696"
"1623","1.623","0.87526627"
"1624","1.624","0.87557361"
"1625","1.625","0.87375753"
"1626","1.626","0.87512657"
"1627","1.627","0.87399036"
"1628","1.628","0.87476335"
"1629","1.629","0.87447464"
"1630","1.630","0.87456778"
"1631","1.631","0.87373890"
"1632","1.632","0.87422319"
"1633","1.633","0.87492168"
"1634","1.634","0.87591819"
"1635","1.635","0.87453052"
"1636","1.636","0.87512657"
"1637","1.637","0.87562948"
"1638","1.638","0.87530352"
"1639","1.639","0.87557361"
"1640","1.640","0.87578781"
"1641","1.641","0.87589957"
"1642","1.642","0.87462366"
"1643","1.643","0.87346882"
"1644","1.644","0.87482855"
"1645","1.645","0.87446533"
"1646","1.646","0.87553635"
"1647","1.647","0.87394379"
"1648","1.648","0.87497756"
"1649","1.649","0.87397173"
"1650","1.650","0.87563880"
"1651","1.651","0.87554567"
"1652","1.652","0.87521970"
"1653","1.653","0.87470748"
"1654","1.654","0.87353401"
"1655","1.655","0.87520108"
"1656","1.656","0.87465160"
"1657","1.657","0.87426044"
"1658","1.658","0.87429769"
"1659","1.659","0.87497756"
"1660","1.660","0.87567605"
"1661","1.661","0.87512657"
"1662","1.662","0.87545253"
"1663","1.663","0.87439083"
"1664","1.664","0.87504275"
"1665","1.665","0.87429769"
"1666","1.666","0.87413006"
"1667","1.667","0.87457709"
"1668","1.668","0.87409280"
"1669","1.669","0.87561086"
"1670","1.670","0.87435357"
"1671","1.671","0.87517314"
"1672","1.672","0.87366439"
"1673","1.673","0.87567605"
"1674","1.674","0.87432563"
"1675","1.675","0.87518245"
"1676","1.676","0.87369233"
"1677","1.677","0.87478198"
"1678","1.678","0.87466091"
"1679","1.679","0.87320805"
"1680","1.680","0.87480061"
"1681","1.681","0.87355264"
"1682","1.682","0.87426975"
"1683","1.683","0.87359920"
"1684","1.684","0.87458640"
"1685","1.685","0.87496825"
"1686","1.686","0.87418593"
"1687","1.687","0.87441877"
"1688","1.688","0.87472610"
"1689","1.689","0.87463297"
"1690","1.690","0.87565742"
"1691","1.691","0.87423250"
"1692","1.692","0.87342225"
"1693","1.693","0.87358057"
"1694","1.694","0.87540597"
"1695","1.695","0.87414868"
"1696","1.696","0.87461434"
"1697","1.697","0.87669119"
"1698","1.698","0.87370165"
"1699","1.699","0.87462366"
"1700","1.700","0.87588094"
"1701","1.701","0.87442808"
"1702","1.702","0.87474473"
"1703","1.703","0.87581575"
"1704","1.704","0.87372027"
"1705","1.705","0.87395310"
"1706","1.706","0.87560154"
"1707","1.707","0.87442808"
"1708","1.708","0.87481923"
"1709","1.709","0.87588094"
"1710","1.710","0.87403692"
"1711","1.711","0.87609515"
"1712","1.712","0.87450258"
"1713","1.713","0.87509863"
"1714","1.714","0.87528490"
"1715","1.715","0.87543391"
"1716","1.716","0.87466091"
"1717","1.717","0.87434426"
"1718","1.718","0.87389722"
"1719","1.719","0.87371096"
"1720","1.720","0.87586232"
"1721","1.721","0.87463297"
"1722","1.722","0.87508932"
"1723","1.723","0.87386928"
"1724","1.724","0.87542459"
"1725","1.725","0.87399967"
"1726","1.726","0.87594613"
"1727","1.727","0.87376684"
"1728","1.728","0.87453052"
"1729","1.729","0.87266788"
"1730","1.730","0.87443739"
"1731","1.731","0.87438151"
"1732","1.732","0.87482855"
"1733","1.733","0.87385997"
"1734","1.734","0.87380409"
"1735","1.735","0.87377615"
"1736","1.736","0.87389722"
"1737","1.737","0.87588094"
"1738","1.738","0.87300315"
"1739","1.739","0.87442808"
"1740","1.740","0.87474473"
"1741","1.741","0.87254681"
"1742","1.742","0.87347813"
"1743","1.743","0.87340362"
"1744","1.744","0.87532215"
"1745","1.745","0.87310560"
"1746","1.746","0.87659806"
"1747","1.747","0.87415799"
"1748","1.748","0.87521970"
"1749","1.749","0.87381341"
"1750","1.750","0.87432563"
"1751","1.751","0.87417662"
"1752","1.752","0.87383203"
"1753","1.753","0.87339431"
"1754","1.754","0.87333843"
"1755","1.755","0.87298453"
"1756","1.756","0.87422319"
"1757","1.757","0.87514520"
"1758","1.758","0.87246299"
"1759","1.759","0.87415799"
"1760","1.760","0.87234192"
"1761","1.761","0.87405555"
"1762","1.762","0.87339431"
"1763","1.763","0.87414868"
"1764","1.764","0.87421387"
"1765","1.765","0.87370165"
"1766","1.766","0.87399036"
"1767","1.767","0.87393448"
"1768","1.768","0.87430701"
"1769","1.769","0.87603927"
"1770","1.770","0.87393448"
"1771","1.771","0.87545253"
"1772","1.772","0.87398104"
"1773","1.773","0.87543391"
"1774","1.774","0.87531283"
"1775","1.775","0.87543391"
"1776","1.776","0.87484717"
"1777","1.777","0.87530352"
"1778","1.778","0.87461434"
"1779","1.779","0.87451190"
"1780","1.780","0.87464228"
"1781","1.781","0.87404624"
"1782","1.782","0.87569468"
"1783","1.783","0.87381341"
"1784","1.784","0.87411143"
"1785","1.785","0.87422319"
"1786","1.786","0.87405555"
"1787","1.787","0.87383203"
"1788","1.788","0.87508932"
"1789","1.789","0.87376684"
"1790","1.790","0.87575987"
"1791","1.791","0.87556429"
"1792","1.792","0.87471679"
"1793","1.793","0.87518245"
"1794","1.794","0.87583438"
"1795","1.795","0.87383203"
"1796","1.796","0.87464228"
"1797","1.797","0.87447464"
"1798","1.798","0.87619759"
"1799","1.799","0.87331980"
"1800","1.800","0.87322667"
"1801","1.801","0.87494031"
"1802","1.802","0.87542459"
"1803","1.803","0.87485649"
"1804","1.804","0.87395310"
"1805","1.805","0.87440014"
"1806","1.806","0.87572262"
"1807","1.807","0.87539665"
"1808","1.808","0.87379478"
"1809","1.809","0.87399036"
"1810","1.810","0.87534077"
"1811","1.811","0.87516382"
"1812","1.812","0.87304972"
"1813","1.813","0.87319873"
"1814","1.814","0.87338500"
"1815","1.815","0.87390654"
"1816","1.816","0.87494031"
"1817","1.817","0.87488443"
"1818","1.818","0.87512657"
"1819","1.819","0.87338500"
"1820","1.820","0.87350607"
"1821","1.821","0.87488443"
"1822","1.822","0.87316148"
"1823","1.823","0.87398104"
"1824","1.824","0.87446533"
"1825","1.825","0.87485649"
"1826","1.826","0.87350607"
"1827","1.827","0.87441877"
"1828","1.828","0.87339431"
"1829","1.829","0.87311491"
"1830","1.830","0.87404624"
"1831","1.831","0.87295659"
"1832","1.832","0.87353401"
"1833","1.833","0.87466091"
"1834","1.834","0.87365508"
"1835","1.835","0.87450258"
"1836","1.836","0.87470748"
"1837","1.837","0.87350607"
"1838","1.838","0.87399036"
"1839","1.839","0.87632798"
"1840","1.840","0.87354332"
"1841","1.841","0.87423250"
"1842","1.842","0.87485649"
"1843","1.843","0.87351538"
"1844","1.844","0.87399967"
"1845","1.845","0.87334774"
"1846","1.846","0.87519176"
"1847","1.847","0.87425113"
"1848","1.848","0.87548979"
"1849","1.849","0.87416731"
"1850","1.850","0.87521970"
"1851","1.851","0.87524764"
"1852","1.852","0.87471679"
"1853","1.853","0.87558292"
"1854","1.854","0.87589957"
"1855","1.855","0.87386928"
"1856","1.856","0.87506138"
"1857","1.857","0.87453052"
"1858","1.858","0.87583438"
"1859","1.859","0.87485649"
"1860","1.860","0.87504275"
"1861","1.861","0.87304972"
"1862","1.862","0.87479129"
"1863","1.863","0.87455846"
"1864","1.864","0.87411143"
"1865","1.865","0.87492168"
"1866","1.866","0.87344088"
"1867","1.867","0.87275170"
"1868","1.868","0.87336637"
"1869","1.869","0.87315217"
"1870","1.870","0.87546185"
"1871","1.871","0.87501481"
"1872","1.872","0.87371096"
"1873","1.873","0.87303109"
"1874","1.874","0.87401830"
"1875","1.875","0.87536871"
"1876","1.876","0.87424181"
"1877","1.877","0.87433495"
"1878","1.878","0.87382272"
"1879","1.879","0.87571330"
"1880","1.880","0.87471679"
"1881","1.881","0.87447464"
"1882","1.882","0.87378547"
"1883","1.883","0.87314285"
"1884","1.884","0.87409280"
"1885","1.885","0.87449327"
"1886","1.886","0.87506138"
"1887","1.887","0.87441877"
"1888","1.888","0.87275170"
"1889","1.889","0.87590888"
"1890","1.890","0.87592751"
"1891","1.891","0.87383203"
"1892","1.892","0.87450258"
"1893","1.893","0.87281689"
"1894","1.894","0.87304041"
"1895","1.895","0.87277032"
"1896","1.896","0.87380409"
"1897","1.897","0.87480061"
"1898","1.898","0.87145716"
"1899","1.899","0.87272376"
"1900","1.900","0.87512657"
"1901","1.901","0.87239780"
"1902","1.902","0.87339431"
"1903","1.903","0.87491237"
"1904","1.904","0.87263063"
"1905","1.905","0.87435357"
"1906","1.906","0.87450258"
"1907","1.907","0.87309629"
"1908","1.908","0.87445602"
