"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 2847"
"Start Time: 2/5/2020 10:25:15.756 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"87","0.087","0.31423755"
"88","0.088","0.31475909"
"89","0.089","0.31572767"
"90","0.090","0.31556003"
"91","0.091","0.31622127"
"92","0.092","0.31555071"
"93","0.093","0.31609088"
"94","0.094","0.31400472"
"95","0.095","0.31613745"
"96","0.096","0.31583011"
"97","0.097","0.31569973"
"98","0.098","0.31549484"
"99","0.099","0.31593256"
"100","0.100","0.31550415"
"101","0.101","0.31506643"
"102","0.102","0.31435862"
"103","0.103","0.31568110"
"104","0.104","0.31619333"
"105","0.105","0.31693839"
"106","0.106","0.31429343"
"107","0.107","0.31508505"
"108","0.108","0.31634234"
"109","0.109","0.31494536"
"110","0.110","0.31504780"
"111","0.111","0.31637959"
"112","0.112","0.31539239"
"113","0.113","0.31531788"
"114","0.114","0.31468458"
"115","0.115","0.31532720"
"116","0.116","0.31541102"
"117","0.117","0.31460077"
"118","0.118","0.31393021"
"119","0.119","0.31311996"
"120","0.120","0.31488016"
"121","0.121","0.31539239"
"122","0.122","0.31642616"
"123","0.123","0.31424686"
"124","0.124","0.31504780"
"125","0.125","0.31652860"
"126","0.126","0.31520613"
"127","0.127","0.31510368"
"128","0.128","0.31634234"
"129","0.129","0.31548552"
"130","0.130","0.31545758"
"131","0.131","0.31493604"
"132","0.132","0.31583942"
"133","0.133","0.31571835"
"134","0.134","0.31507574"
"135","0.135","0.31493604"
"136","0.136","0.31452626"
"137","0.137","0.31523407"
"138","0.138","0.31449832"
"139","0.139","0.31505711"
"140","0.140","0.31362288"
"141","0.141","0.31377189"
"142","0.142","0.31576492"
"143","0.143","0.31305477"
"144","0.144","0.31488948"
"145","0.145","0.31568110"
"146","0.146","0.31632371"
"147","0.147","0.31447969"
"148","0.148","0.31501055"
"149","0.149","0.31390227"
"150","0.150","0.31487085"
"151","0.151","0.31634234"
"152","0.152","0.31533651"
"153","0.153","0.31306408"
"154","0.154","0.31599775"
"155","0.155","0.31554140"
"156","0.156","0.31437725"
"157","0.157","0.31460077"
"158","0.158","0.31495467"
"159","0.159","0.31471252"
"160","0.160","0.31628646"
"161","0.161","0.31544827"
"162","0.162","0.31581149"
"163","0.163","0.31349249"
"164","0.164","0.31461939"
"165","0.165","0.31515025"
"166","0.166","0.31691045"
"167","0.167","0.31280331"
"168","0.168","0.31351112"
"169","0.169","0.31416304"
"170","0.170","0.31436794"
"171","0.171","0.31488948"
"172","0.172","0.31542964"
"173","0.173","0.31535514"
"174","0.174","0.31238422"
"175","0.175","0.31623989"
"176","0.176","0.31406060"
"177","0.177","0.31580217"
"178","0.178","0.31487085"
"179","0.179","0.31496398"
"180","0.180","0.31505711"
"181","0.181","0.31521544"
"182","0.182","0.31333417"
"183","0.183","0.31424686"
"184","0.184","0.31497329"
"185","0.185","0.31611882"
"186","0.186","0.31546690"
"187","0.187","0.31398609"
"188","0.188","0.31417236"
"189","0.189","0.31596981"
"190","0.190","0.31288713"
"191","0.191","0.31704083"
"192","0.192","0.31424686"
"193","0.193","0.31488948"
"194","0.194","0.31421892"
"195","0.195","0.31341799"
"196","0.196","0.31489879"
"197","0.197","0.31496398"
"198","0.198","0.31562522"
"199","0.199","0.31429343"
"200","0.200","0.31289645"
"201","0.201","0.31484291"
"202","0.202","0.31458214"
"203","0.203","0.31549484"
"204","0.204","0.31561591"
"205","0.205","0.31489879"
"206","0.206","0.31515956"
"207","0.207","0.31597912"
"208","0.208","0.31582080"
"209","0.209","0.31305477"
"210","0.210","0.31393953"
"211","0.211","0.31291507"
"212","0.212","0.31577423"
"213","0.213","0.31354837"
"214","0.214","0.31517819"
"215","0.215","0.31549484"
"216","0.216","0.31499192"
"217","0.217","0.31391159"
"218","0.218","0.31420961"
"219","0.219","0.31406060"
"220","0.220","0.31388365"
"221","0.221","0.31413510"
"222","0.222","0.31427480"
"223","0.223","0.31488948"
"224","0.224","0.31474978"
"225","0.225","0.31334348"
"226","0.226","0.31526200"
"227","0.227","0.31534582"
"228","0.228","0.31342730"
"229","0.229","0.31417236"
"230","0.230","0.31455420"
"231","0.231","0.31495467"
"232","0.232","0.31474978"
"233","0.233","0.31559728"
"234","0.234","0.31413510"
"235","0.235","0.31434931"
"236","0.236","0.31419098"
"237","0.237","0.31429343"
"238","0.238","0.31501986"
"239","0.239","0.31436794"
"240","0.240","0.31483360"
"241","0.241","0.31456351"
"242","0.242","0.31377189"
"243","0.243","0.31564385"
"244","0.244","0.31212345"
"245","0.245","0.31311065"
"246","0.246","0.31375326"
"247","0.247","0.31410716"
"248","0.248","0.31433068"
"249","0.249","0.31529926"
"250","0.250","0.31548552"
"251","0.251","0.31435862"
"252","0.252","0.31456351"
"253","0.253","0.31462871"
"254","0.254","0.31574629"
"255","0.255","0.31653792"
"256","0.256","0.31423755"
"257","0.257","0.31445175"
"258","0.258","0.31482428"
"259","0.259","0.31464733"
"260","0.260","0.31576492"
"261","0.261","0.31500123"
"262","0.262","0.31429343"
"263","0.263","0.31363219"
"264","0.264","0.31410716"
"265","0.265","0.31434000"
"266","0.266","0.31500123"
"267","0.267","0.31608157"
"268","0.268","0.31380914"
"269","0.269","0.31592324"
"270","0.270","0.31666830"
"271","0.271","0.31542964"
"272","0.272","0.31542964"
"273","0.273","0.31413510"
"274","0.274","0.31467527"
"275","0.275","0.31322241"
"276","0.276","0.31589530"
"277","0.277","0.31603500"
"278","0.278","0.31479634"
"279","0.279","0.31385571"
"280","0.280","0.31486154"
"281","0.281","0.31377189"
"282","0.282","0.31498261"
"283","0.283","0.31434931"
"284","0.284","0.31525269"
"285","0.285","0.31524338"
"286","0.286","0.31518750"
"287","0.287","0.31442381"
"288","0.288","0.31478703"
"289","0.289","0.31424686"
"290","0.290","0.31473115"
"291","0.291","0.31382777"
"292","0.292","0.31453557"
"293","0.293","0.31398609"
"294","0.294","0.31433068"
"295","0.295","0.31335279"
"296","0.296","0.31439587"
"297","0.297","0.31546690"
"298","0.298","0.31518750"
"299","0.299","0.31519681"
"300","0.300","0.31470321"
"301","0.301","0.31483360"
"302","0.302","0.31619333"
"303","0.303","0.31360425"
"304","0.304","0.31397678"
"305","0.305","0.31429343"
"306","0.306","0.31583942"
"307","0.307","0.31546690"
"308","0.308","0.31477772"
"309","0.309","0.31499192"
"310","0.310","0.31585805"
"311","0.311","0.31384639"
"312","0.312","0.31416304"
"313","0.313","0.31417236"
"314","0.314","0.31533651"
"315","0.315","0.31444244"
"316","0.316","0.31638891"
"317","0.317","0.31524338"
"318","0.318","0.31429343"
"319","0.319","0.31263568"
"320","0.320","0.31486154"
"321","0.321","0.31352043"
"322","0.322","0.31571835"
"323","0.323","0.31436794"
"324","0.324","0.31420030"
"325","0.325","0.31488016"
"326","0.326","0.31484291"
"327","0.327","0.31382777"
"328","0.328","0.31523407"
"329","0.329","0.31247735"
"330","0.330","0.31474978"
"331","0.331","0.31339005"
"332","0.332","0.31349249"
"333","0.333","0.31578355"
"334","0.334","0.31433068"
"335","0.335","0.31370670"
"336","0.336","0.31386502"
"337","0.337","0.31457283"
"338","0.338","0.31378120"
"339","0.339","0.31556003"
"340","0.340","0.31514093"
"341","0.341","0.31550415"
"342","0.342","0.31388365"
"343","0.343","0.31390227"
"344","0.344","0.31513162"
"345","0.345","0.31518750"
"346","0.346","0.31501055"
"347","0.347","0.31427480"
"348","0.348","0.31438656"
"349","0.349","0.31495467"
"350","0.350","0.31337142"
"351","0.351","0.31323172"
"352","0.352","0.31322241"
"353","0.353","0.31297095"
"354","0.354","0.31299889"
"355","0.355","0.31517819"
"356","0.356","0.31340867"
"357","0.357","0.31258911"
"358","0.358","0.31503849"
"359","0.359","0.31434931"
"360","0.360","0.31359494"
"361","0.361","0.31337142"
"362","0.362","0.31531788"
"363","0.363","0.31456351"
"364","0.364","0.31385571"
"365","0.365","0.31381845"
"366","0.366","0.31363219"
"367","0.367","0.31394884"
"368","0.368","0.31420030"
"369","0.369","0.31389296"
"370","0.370","0.31546690"
"371","0.371","0.31437725"
"372","0.372","0.31415373"
"373","0.373","0.31435862"
"374","0.374","0.31449832"
"375","0.375","0.31556003"
"376","0.376","0.31438656"
"377","0.377","0.31576492"
"378","0.378","0.31366944"
"379","0.379","0.31391159"
"380","0.380","0.31390227"
"381","0.381","0.31300820"
"382","0.382","0.31577423"
"383","0.383","0.31463802"
"384","0.384","0.31366944"
"385","0.385","0.31335279"
"386","0.386","0.31448901"
"387","0.387","0.31498261"
"388","0.388","0.31461939"
"389","0.389","0.31315722"
"390","0.390","0.31506643"
"391","0.391","0.31547621"
"392","0.392","0.31260774"
"393","0.393","0.31487085"
"394","0.394","0.31366013"
"395","0.395","0.31339936"
"396","0.396","0.31369738"
"397","0.397","0.31347387"
"398","0.398","0.31623989"
"399","0.399","0.31477772"
"400","0.400","0.31438656"
"401","0.401","0.31503849"
"402","0.402","0.31444244"
"403","0.403","0.31368807"
"404","0.404","0.31299889"
"405","0.405","0.31408854"
"406","0.406","0.31385571"
"407","0.407","0.31438656"
"408","0.408","0.31493604"
"409","0.409","0.31409785"
"410","0.410","0.31416304"
"411","0.411","0.31311996"
"412","0.412","0.31314790"
"413","0.413","0.31534582"
"414","0.414","0.31381845"
"415","0.415","0.31353906"
"416","0.416","0.31410716"
"417","0.417","0.31445175"
"418","0.418","0.31359494"
"419","0.419","0.31474978"
"420","0.420","0.31400472"
"421","0.421","0.31572767"
"422","0.422","0.31456351"
"423","0.423","0.31367876"
"424","0.424","0.31292439"
"425","0.425","0.31375326"
"426","0.426","0.31218864"
"427","0.427","0.31497329"
"428","0.428","0.31358562"
"429","0.429","0.31362288"
"430","0.430","0.31348318"
"431","0.431","0.31422824"
"432","0.432","0.31456351"
"433","0.433","0.31469390"
"434","0.434","0.31444244"
"435","0.435","0.31633303"
"436","0.436","0.31523407"
"437","0.437","0.31438656"
"438","0.438","0.31497329"
"439","0.439","0.31498261"
"440","0.440","0.31404197"
"441","0.441","0.31369738"
"442","0.442","0.31391159"
"443","0.443","0.31429343"
"444","0.444","0.31459145"
"445","0.445","0.31473115"
"446","0.446","0.31426549"
"447","0.447","0.31377189"
"448","0.448","0.31393953"
"449","0.449","0.31321310"
"450","0.450","0.31411648"
"451","0.451","0.31374395"
"452","0.452","0.31505711"
"453","0.453","0.31470321"
"454","0.454","0.31351112"
"455","0.455","0.31386502"
"456","0.456","0.31300820"
"457","0.457","0.31337142"
"458","0.458","0.31462871"
"459","0.459","0.31473115"
"460","0.460","0.31423755"
"461","0.461","0.31393021"
"462","0.462","0.31294301"
"463","0.463","0.31339005"
"464","0.464","0.31428412"
"465","0.465","0.31311065"
"466","0.466","0.31569973"
"467","0.467","0.31374395"
"468","0.468","0.31399541"
"469","0.469","0.31436794"
"470","0.470","0.31461939"
"471","0.471","0.31434000"
"472","0.472","0.31403266"
"473","0.473","0.31539239"
"474","0.474","0.31486154"
"475","0.475","0.31541102"
"476","0.476","0.31396747"
"477","0.477","0.31461939"
"478","0.478","0.31502917"
"479","0.479","0.31355768"
"480","0.480","0.31315722"
"481","0.481","0.31256117"
"482","0.482","0.31455420"
"483","0.483","0.31255186"
"484","0.484","0.31556003"
"485","0.485","0.31336211"
"486","0.486","0.31322241"
"487","0.487","0.31347387"
"488","0.488","0.31264499"
"489","0.489","0.31377189"
"490","0.490","0.31398609"
"491","0.491","0.31489879"
"492","0.492","0.31475909"
"493","0.493","0.31567179"
"494","0.494","0.31279400"
"495","0.495","0.31517819"
"496","0.496","0.31414442"
"497","0.497","0.31386502"
"498","0.498","0.31341799"
"499","0.499","0.31505711"
"500","0.500","0.31479634"
"501","0.501","0.31486154"
"502","0.502","0.31421892"
"503","0.503","0.31328760"
"504","0.504","0.31340867"
"505","0.505","0.31268224"
"506","0.506","0.31350181"
"507","0.507","0.31403266"
"508","0.508","0.31507574"
"509","0.509","0.31305477"
"510","0.510","0.31210482"
"511","0.511","0.31378120"
"512","0.512","0.31371601"
"513","0.513","0.31422824"
"514","0.514","0.31586736"
"515","0.515","0.31271018"
"516","0.516","0.31471252"
"517","0.517","0.31469390"
"518","0.518","0.31473115"
"519","0.519","0.31420961"
"520","0.520","0.31448901"
"521","0.521","0.31355768"
"522","0.522","0.31510368"
"523","0.523","0.31523407"
"524","0.524","0.31226315"
"525","0.525","0.31399541"
"526","0.526","0.31467527"
"527","0.527","0.31436794"
"528","0.528","0.31580217"
"529","0.529","0.31380914"
"530","0.530","0.31419098"
"531","0.531","0.31362288"
"532","0.532","0.31528063"
"533","0.533","0.31464733"
"534","0.534","0.31330623"
"535","0.535","0.31436794"
"536","0.536","0.31289645"
"537","0.537","0.31455420"
"538","0.538","0.31292439"
"539","0.539","0.31355768"
"540","0.540","0.31463802"
"541","0.541","0.31366944"
"542","0.542","0.31447038"
"543","0.543","0.31436794"
"544","0.544","0.31298026"
"545","0.545","0.31442381"
"546","0.546","0.31322241"
"547","0.547","0.31194650"
"548","0.548","0.31438656"
"549","0.549","0.31358562"
"550","0.550","0.31284057"
"551","0.551","0.31447038"
"552","0.552","0.31215139"
"553","0.553","0.31278469"
"554","0.554","0.31455420"
"555","0.555","0.31425618"
"556","0.556","0.31276606"
"557","0.557","0.31339936"
"558","0.558","0.31478703"
"559","0.559","0.31544827"
"560","0.560","0.31379052"
"561","0.561","0.31367876"
"562","0.562","0.31348318"
"563","0.563","0.31403266"
"564","0.564","0.31192787"
"565","0.565","0.31284057"
"566","0.566","0.31240284"
"567","0.567","0.31360425"
"568","0.568","0.31393953"
"569","0.569","0.31579286"
"570","0.570","0.31175092"
"571","0.571","0.31488016"
"572","0.572","0.31455420"
"573","0.573","0.31541102"
"574","0.574","0.31283125"
"575","0.575","0.31337142"
"576","0.576","0.31474046"
"577","0.577","0.31388365"
"578","0.578","0.31287782"
"579","0.579","0.31190924"
"580","0.580","0.31207688"
"581","0.581","0.31325035"
"582","0.582","0.31363219"
"583","0.583","0.31385571"
"584","0.584","0.31385571"
"585","0.585","0.31449832"
"586","0.586","0.31323172"
"587","0.587","0.31329691"
"588","0.588","0.31319447"
"589","0.589","0.31400472"
"590","0.590","0.31430274"
"591","0.591","0.31186268"
"592","0.592","0.31377189"
"593","0.593","0.31521544"
"594","0.594","0.31243078"
"595","0.595","0.31368807"
"596","0.596","0.31274743"
"597","0.597","0.31358562"
"598","0.598","0.31438656"
"599","0.599","0.31251460"
"600","0.600","0.31179748"
"601","0.601","0.31274743"
"602","0.602","0.31422824"
"603","0.603","0.31404197"
"604","0.604","0.31339936"
"605","0.605","0.31289645"
"606","0.606","0.31485222"
"607","0.607","0.31390227"
"608","0.608","0.31498261"
"609","0.609","0.31469390"
"610","0.610","0.31267293"
"611","0.611","0.31555071"
"612","0.612","0.31382777"
"613","0.613","0.31313859"
"614","0.614","0.31443313"
"615","0.615","0.31426549"
"616","0.616","0.31527132"
"617","0.617","0.31377189"
"618","0.618","0.31245872"
"619","0.619","0.31450763"
"620","0.620","0.31431206"
"621","0.621","0.31370670"
"622","0.622","0.31477772"
"623","0.623","0.31310134"
"624","0.624","0.31320378"
"625","0.625","0.31504780"
"626","0.626","0.31289645"
"627","0.627","0.31285919"
"628","0.628","0.31325966"
"629","0.629","0.31400472"
"630","0.630","0.31386502"
"631","0.631","0.31483360"
"632","0.632","0.31388365"
"633","0.633","0.31519681"
"634","0.634","0.31217933"
"635","0.635","0.31308271"
"636","0.636","0.31291507"
"637","0.637","0.31399541"
"638","0.638","0.31222589"
"639","0.639","0.31488948"
"640","0.640","0.31454489"
"641","0.641","0.31334348"
"642","0.642","0.31313859"
"643","0.643","0.31461008"
"644","0.644","0.31289645"
"645","0.645","0.31375326"
"646","0.646","0.31308271"
"647","0.647","0.31315722"
"648","0.648","0.31349249"
"649","0.649","0.31453557"
"650","0.650","0.31403266"
"651","0.651","0.31390227"
"652","0.652","0.31257048"
"653","0.653","0.31275675"
"654","0.654","0.31509437"
"655","0.655","0.31433068"
"656","0.656","0.31437725"
"657","0.657","0.31474046"
"658","0.658","0.31269155"
"659","0.659","0.31602569"
"660","0.660","0.31385571"
"661","0.661","0.31260774"
"662","0.662","0.31254254"
"663","0.663","0.31366944"
"664","0.664","0.31420961"
"665","0.665","0.31402335"
"666","0.666","0.31362288"
"667","0.667","0.31409785"
"668","0.668","0.31345524"
"669","0.669","0.31349249"
"670","0.670","0.31381845"
"671","0.671","0.31252392"
"672","0.672","0.31256117"
"673","0.673","0.31365082"
"674","0.674","0.31316653"
"675","0.675","0.31363219"
"676","0.676","0.31336211"
"677","0.677","0.31509437"
"678","0.678","0.31389296"
"679","0.679","0.31387433"
"680","0.680","0.31459145"
"681","0.681","0.31218864"
"682","0.682","0.31279400"
"683","0.683","0.31362288"
"684","0.684","0.31497329"
"685","0.685","0.31468458"
"686","0.686","0.31252392"
"687","0.687","0.31386502"
"688","0.688","0.31393953"
"689","0.689","0.31398609"
"690","0.690","0.31348318"
"691","0.691","0.31318516"
"692","0.692","0.31319447"
"693","0.693","0.31368807"
"694","0.694","0.31436794"
"695","0.695","0.31383708"
"696","0.696","0.31394884"
"697","0.697","0.31414442"
"698","0.698","0.31357631"
"699","0.699","0.31469390"
"700","0.700","0.31500123"
"701","0.701","0.31353906"
"702","0.702","0.31369738"
"703","0.703","0.31351112"
"704","0.704","0.31486154"
"705","0.705","0.31524338"
"706","0.706","0.31243078"
"707","0.707","0.31278469"
"708","0.708","0.31476840"
"709","0.709","0.31295232"
"710","0.710","0.31258911"
"711","0.711","0.31363219"
"712","0.712","0.31562522"
"713","0.713","0.31320378"
"714","0.714","0.31386502"
"715","0.715","0.31243078"
"716","0.716","0.31402335"
"717","0.717","0.31354837"
"718","0.718","0.31343661"
"719","0.719","0.31420961"
"720","0.720","0.31258911"
"721","0.721","0.31349249"
"722","0.722","0.31350181"
"723","0.723","0.31393953"
"724","0.724","0.31297095"
"725","0.725","0.31417236"
"726","0.726","0.31399541"
"727","0.727","0.31388365"
"728","0.728","0.31255186"
"729","0.729","0.31396747"
"730","0.730","0.31434000"
"731","0.731","0.31405129"
"732","0.732","0.31143427"
"733","0.733","0.31380914"
"734","0.734","0.31271949"
"735","0.735","0.31373464"
"736","0.736","0.31298026"
"737","0.737","0.31290576"
"738","0.738","0.31217001"
"739","0.739","0.31407923"
"740","0.740","0.31328760"
"741","0.741","0.31162053"
"742","0.742","0.31279400"
"743","0.743","0.31339936"
"744","0.744","0.31353906"
"745","0.745","0.31520613"
"746","0.746","0.31235628"
"747","0.747","0.31388365"
"748","0.748","0.31236559"
"749","0.749","0.31240284"
"750","0.750","0.31337142"
"751","0.751","0.31313859"
"752","0.752","0.31473115"
"753","0.753","0.31361356"
"754","0.754","0.31226315"
"755","0.755","0.31245872"
"756","0.756","0.31237490"
"757","0.757","0.31301752"
"758","0.758","0.31414442"
"759","0.759","0.31320378"
"760","0.760","0.31218864"
"761","0.761","0.31423755"
"762","0.762","0.31393953"
"763","0.763","0.31365082"
"764","0.764","0.31355768"
"765","0.765","0.31300820"
"766","0.766","0.31288713"
"767","0.767","0.31297095"
"768","0.768","0.31304546"
"769","0.769","0.31438656"
"770","0.770","0.31359494"
"771","0.771","0.31391159"
"772","0.772","0.31379052"
"773","0.773","0.31226315"
"774","0.774","0.31296164"
"775","0.775","0.31364150"
"776","0.776","0.31252392"
"777","0.777","0.31376258"
"778","0.778","0.31262636"
"779","0.779","0.31252392"
"780","0.780","0.31245872"
"781","0.781","0.31278469"
"782","0.782","0.31416304"
"783","0.783","0.31301752"
"784","0.784","0.31285919"
"785","0.785","0.31351112"
"786","0.786","0.31425618"
"787","0.787","0.31477772"
"788","0.788","0.31171367"
"789","0.789","0.31318516"
"790","0.790","0.31217001"
"791","0.791","0.31315722"
"792","0.792","0.31229109"
"793","0.793","0.31471252"
"794","0.794","0.31365082"
"795","0.795","0.31364150"
"796","0.796","0.31202100"
"797","0.797","0.31374395"
"798","0.798","0.31348318"
"799","0.799","0.31284988"
"800","0.800","0.31199306"
"801","0.801","0.31226315"
"802","0.802","0.31326897"
"803","0.803","0.31240284"
"804","0.804","0.31221658"
"805","0.805","0.31278469"
"806","0.806","0.31334348"
"807","0.807","0.31246804"
"808","0.808","0.31198375"
"809","0.809","0.31459145"
"810","0.810","0.31439587"
"811","0.811","0.31399541"
"812","0.812","0.31294301"
"813","0.813","0.31307340"
"814","0.814","0.31251460"
"815","0.815","0.31385571"
"816","0.816","0.31333417"
"817","0.817","0.31299889"
"818","0.818","0.31267293"
"819","0.819","0.31329691"
"820","0.820","0.31271018"
"821","0.821","0.31358562"
"822","0.822","0.31379983"
"823","0.823","0.31366013"
"824","0.824","0.31283125"
"825","0.825","0.31314790"
"826","0.826","0.31365082"
"827","0.827","0.31393021"
"828","0.828","0.31368807"
"829","0.829","0.31227246"
"830","0.830","0.31256117"
"831","0.831","0.31124800"
"832","0.832","0.31320378"
"833","0.833","0.31251460"
"834","0.834","0.31323172"
"835","0.835","0.31383708"
"836","0.836","0.31348318"
"837","0.837","0.31266361"
"838","0.838","0.31333417"
"839","0.839","0.31246804"
"840","0.840","0.31256117"
"841","0.841","0.31229109"
"842","0.842","0.31203963"
"843","0.843","0.31146221"
"844","0.844","0.31288713"
"845","0.845","0.31239353"
"846","0.846","0.31410716"
"847","0.847","0.31447038"
"848","0.848","0.31406991"
"849","0.849","0.31244010"
"850","0.850","0.31206757"
"851","0.851","0.31439587"
"852","0.852","0.31243078"
"853","0.853","0.31316653"
"854","0.854","0.31252392"
"855","0.855","0.31217001"
"856","0.856","0.31285919"
"857","0.857","0.31375326"
"858","0.858","0.31261705"
"859","0.859","0.31363219"
"860","0.860","0.31229109"
"861","0.861","0.31124800"
"862","0.862","0.31346455"
"863","0.863","0.31299889"
"864","0.864","0.31156465"
"865","0.865","0.31286851"
"866","0.866","0.31250529"
"867","0.867","0.31255186"
"868","0.868","0.31493604"
"869","0.869","0.31234697"
"870","0.870","0.31287782"
"871","0.871","0.31371601"
"872","0.872","0.31374395"
"873","0.873","0.31232834"
"874","0.874","0.31286851"
"875","0.875","0.31340867"
"876","0.876","0.31475909"
"877","0.877","0.31197444"
"878","0.878","0.31168573"
"879","0.879","0.31422824"
"880","0.880","0.31116419"
"881","0.881","0.31334348"
"882","0.882","0.31177886"
"883","0.883","0.31331554"
"884","0.884","0.31239353"
"885","0.885","0.31240284"
"886","0.886","0.31284988"
"887","0.887","0.31245872"
"888","0.888","0.31094067"
"889","0.889","0.31136908"
"890","0.890","0.31408854"
"891","0.891","0.31396747"
"892","0.892","0.31215139"
"893","0.893","0.31284057"
"894","0.894","0.31431206"
"895","0.895","0.31274743"
"896","0.896","0.31231903"
"897","0.897","0.31270087"
"898","0.898","0.31335279"
"899","0.899","0.31447969"
"900","0.900","0.31126663"
"901","0.901","0.31355768"
"902","0.902","0.31310134"
"903","0.903","0.31271949"
"904","0.904","0.31341799"
"905","0.905","0.31300820"
"906","0.906","0.31030737"
"907","0.907","0.31331554"
"908","0.908","0.31278469"
"909","0.909","0.31198375"
"910","0.910","0.31230040"
"911","0.911","0.31230040"
"912","0.912","0.31275675"
"913","0.913","0.31336211"
"914","0.914","0.31144358"
"915","0.915","0.31175092"
"916","0.916","0.31241216"
"917","0.917","0.31247735"
"918","0.918","0.31203963"
"919","0.919","0.31256117"
"920","0.920","0.31220727"
"921","0.921","0.31271018"
"922","0.922","0.31225383"
"923","0.923","0.31142496"
"924","0.924","0.31255186"
"925","0.925","0.31229109"
"926","0.926","0.31088479"
"927","0.927","0.31367876"
"928","0.928","0.31184405"
"929","0.929","0.31271949"
"930","0.930","0.31269155"
"931","0.931","0.31381845"
"932","0.932","0.31251460"
"933","0.933","0.31102449"
"934","0.934","0.31215139"
"935","0.935","0.31394884"
"936","0.936","0.31310134"
"937","0.937","0.31262636"
"938","0.938","0.31206757"
"939","0.939","0.31362288"
"940","0.940","0.31271949"
"941","0.941","0.31298026"
"942","0.942","0.31182542"
"943","0.943","0.31038187"
"944","0.944","0.31354837"
"945","0.945","0.31162985"
"946","0.946","0.31208619"
"947","0.947","0.31388365"
"948","0.948","0.31195581"
"949","0.949","0.31351112"
"950","0.950","0.31325035"
"951","0.951","0.31239353"
"952","0.952","0.31452626"
"953","0.953","0.31441450"
"954","0.954","0.31252392"
"955","0.955","0.31180680"
"956","0.956","0.31286851"
"957","0.957","0.31237490"
"958","0.958","0.31108968"
"959","0.959","0.31098723"
"960","0.960","0.31066127"
"961","0.961","0.31246804"
"962","0.962","0.31375326"
"963","0.963","0.31264499"
"964","0.964","0.31234697"
"965","0.965","0.31260774"
"966","0.966","0.31199306"
"967","0.967","0.31309202"
"968","0.968","0.31190924"
"969","0.969","0.31406060"
"970","0.970","0.31364150"
"971","0.971","0.31128526"
"972","0.972","0.31399541"
"973","0.973","0.31366013"
"974","0.974","0.31331554"
"975","0.975","0.31356700"
"976","0.976","0.31205826"
"977","0.977","0.31271949"
"978","0.978","0.31219795"
"979","0.979","0.31221658"
"980","0.980","0.31257048"
"981","0.981","0.31326897"
"982","0.982","0.31264499"
